ra dec err_maj err_min err_ang designation j_m j_cmsig j_msigcom j_snr h_m h_cmsig h_msigcom h_snr k_m k_cmsig k_msigcom k_snr ph_qual rd_flg bl_flg cc_flg ndet prox pxpa pxcntr gal_contam mp_flg cntr hemis xdate scan glon glat x y z x_scan jdate j_psfchi h_psfchi k_psfchi j_m_stdap j_msig_stdap h_m_stdap h_msig_stdap k_m_stdap k_msig_stdap dist_edge_ns dist_edge_ew dist_edge_flg dup_src use_src a dist_opt phi_opt b_m_opt vr_m_opt nopt_mchs ext_key scan_key coadd_key coadd htm20
56.719574 24.332304 0.17 0.17 7 03465269+2419562 16.704 0.145 0.146 7.8 15.975 0.164 0.164 7.0 15.737 "" "" "" BCU 220 110 000 060600 57.0 220 1175598242 0 0 1175598280 n 2000-09-24 126 166.390 -23.380 0.4999935307510000 0.7617343833290000 0.4120281525110000 171.1 2451812.0086 1.06 0.77 "" 16.600 0.311 16.145 0.400 "" "" 1735.3 83.6 sw 0 1 U 0.2 232 19.10 18.30 1 "" 63193 1453418 21 17405208508313.0
56.731752 24.347025 0.06 0.06 163 03465562+2420492 15.171 0.044 0.045 31.9 14.698 0.056 0.057 22.6 14.564 0.063 0.064 15.0 AAA 222 111 000 664606 44.2 95 1175598307 0 0 1175598312 n 2000-09-24 126 166.388 -23.362 0.4997735274070000 0.7617520999650000 0.4122622460300000 131.2 2451812.0086 1.35 1.01 1.44 15.118 0.073 14.696 0.180 14.698 0.066 1788.0 123.6 sw 0 1 U 0.2 181 18.40 16.40 1 "" 63193 1453418 21 17405208525486.0
56.744938 24.368967 0.06 0.06 0 03465878+2422082 13.166 0.023 0.026 202.3 12.504 0.029 0.030 170.7 12.229 0.020 0.022 128.8 AAA 222 111 000 666666 21.9 172 1175598354 0 0 1175598370 n 2000-09-24 126 166.382 -23.337 0.4995115923810000 0.7617350161470000 0.4126111174600000 87.9 2451812.0086 1.22 0.75 0.90 13.152 0.045 12.500 0.037 12.211 0.011 1866.8 166.8 sw 0 1 U 2.2 195 19.50 16.50 1 "" 63193 1453418 21 17405208565569.0
56.745387 24.362064 0.15 0.13 179 03465889+2421434 16.523 0.121 0.121 9.2 15.537 0.110 0.110 10.4 15.173 0.137 0.137 8.6 BBB 222 212 c0c 160626 3.6 29 1175598354 0 0 1175598352 n 2000-09-24 126 166.387 -23.342 0.4995328791650000 0.7617804958100000 0.4125013682860000 86.4 2451812.0086 0.95 0.82 1.22 16.214 0.219 15.549 0.266 14.602 0.208 1841.9 168.3 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405208616441.0
56.745920 24.362946 0.20 0.19 19 03465902+2421466 16.439 0.126 0.126 9.9 15.869 0.161 0.161 7.7 15.526 0.175 0.176 6.2 BCC 222 212 ccc 160606 3.6 209 1175598352 0 0 1175598354 n 2000-09-24 126 166.387 -23.341 0.4995223105200000 0.7617798325030000 0.4125153913300000 84.7 2451812.0086 0.88 1.81 1.11 16.286 0.175 15.595 0.288 14.729 0.101 1845.1 170.0 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405208616752.0
56.740253 24.295435 0.12 0.11 2 03465766+2417435 16.110 0.101 0.101 13.4 15.248 0.094 0.095 13.6 15.213 0.130 0.130 8.2 AAB 222 111 c00 160606 8.6 54 1175598191 0 0 1175598187 n 2000-09-24 126 166.432 -23.395 0.4998638810700000 0.7621363351950000 0.4114417418990000 103.3 2451812.0085 1.22 1.03 0.83 15.879 0.155 15.068 0.159 15.319 0.359 1602.1 151.4 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405208725045.0
56.742390 24.296835 0.07 0.06 0 03465817+2417486 13.654 0.026 0.029 129.1 13.266 0.036 0.037 84.6 13.176 0.030 0.031 53.8 AAA 222 111 000 666666 8.6 234 1175598187 0 0 1175598191 n 2000-09-24 126 166.433 -23.392 0.4998299413130000 0.7621465714010000 0.4114640123600000 96.3 2451812.0085 0.82 0.61 1.17 13.659 0.028 13.285 0.057 13.199 0.024 1607.1 158.4 sw 0 1 U 0.4 73 17.40 14.60 1 "" 63193 1453418 21 17405208727452.0
56.745188 24.291174 0.19 0.17 114 03465884+2417282 16.162 0.092 0.093 12.8 15.862 0.126 0.126 7.8 15.484 0.169 0.170 6.4 ABC 222 111 000 160606 22.3 313 1175598187 0 0 1175598177 n 2000-09-24 126 166.439 -23.395 0.4998150124960000 0.7622049720580000 0.4113739586470000 87.1 2451812.0085 0.79 1.21 1.09 15.862 0.094 15.847 0.270 15.949 0.325 1586.7 167.6 sw 0 1 U 0.5 260 19.50 17.40 1 "" 63193 1453418 21 17405208730290.0
56.775936 24.303511 0.07 0.06 0 03470622+2418126 13.863 0.020 0.024 106.5 13.426 0.035 0.036 73.0 13.416 0.025 0.027 43.1 AAA 222 111 000 666666 28.4 277 1175598212 0 0 1175598210 n 2000-09-24 126 166.453 -23.367 0.4993573558010000 0.7623989740929999 0.4115702072670000 -13.8 2451812.0086 0.69 1.07 0.79 13.904 0.030 13.414 0.050 13.516 0.066 1630.6 238.3 se 0 1 U 0.6 171 17.20 15.20 1 "" 63193 1453418 21 17405208804137.0
56.776443 24.312687 0.17 0.16 64 03470634+2418456 16.425 0.095 0.096 10.1 15.823 0.124 0.124 8.0 15.375 0.150 0.150 7.1 ABB 222 111 000 060606 32.3 131 1175598219 0 0 1175598229 n 2000-09-24 126 166.446 -23.360 0.4993144885380000 0.7623482437460000 0.4117161604720000 -15.4 2451812.0086 0.88 3.62 1.01 16.623 0.305 17.450 2.527 15.665 0.333 1663.6 236.7 se 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405208818424.0
56.736676 24.305445 0.09 0.08 0 03465680+2418196 15.859 0.066 0.067 16.9 15.256 0.076 0.076 13.5 15.299 0.143 0.143 7.6 AAB 222 111 000 260606 34.3 133 1175598197 0 0 1175598214 n 2000-09-24 126 166.422 -23.390 0.4998720266040000 0.7620450106590000 0.4116009702960000 115.0 2451812.0086 1.06 1.20 1.26 15.741 0.095 15.623 0.210 15.601 0.565 1638.2 139.6 sw 0 1 U 0.2 147 19.00 17.30 1 "" 63193 1453418 21 17405208851870.0
56.742913 24.315298 0.07 0.06 7 03465829+2418550 14.320 0.026 0.029 69.9 13.922 0.040 0.041 46.2 13.771 0.040 0.041 31.1 AAA 222 111 000 666656 40.9 210 1175598214 0 0 1175598232 n 2000-09-24 126 166.420 -23.378 0.4997502463790000 0.7620402199120000 0.4117576890360000 94.6 2451812.0086 1.21 1.02 0.99 14.314 0.047 13.934 0.056 13.793 0.110 1673.6 160.1 sw 0 1 U 0.3 262 16.90 15.30 1 "" 63193 1453418 21 17405208872955.0
56.744288 24.298925 0.07 0.06 173 03465862+2417561 14.797 0.045 0.047 45.0 14.240 0.041 0.042 34.5 14.264 0.057 0.057 19.8 AAA 222 111 000 666646 6.3 53 1175598202 0 0 1175598197 n 2000-09-24 126 166.433 -23.390 0.4997964629180000 0.7621505769110000 0.4114972585210000 90.1 2451812.0085 1.20 0.86 1.17 14.787 0.101 14.333 0.042 14.280 0.157 1614.6 164.6 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405208905590.0
56.745815 24.299986 0.09 0.08 173 03465899+2417599 15.706 0.066 0.067 19.5 15.285 0.077 0.078 13.2 15.459 0.158 0.158 6.6 AAC 222 111 000 260606 6.3 233 1175598197 0 0 1175598202 n 2000-09-24 126 166.433 -23.388 0.4997719719390000 0.7621575244090000 0.4115141359070000 85.1 2451812.0085 0.72 1.52 0.89 15.668 0.134 15.444 0.193 15.801 0.335 1618.4 169.6 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405208918863.0
56.767353 24.304506 0.07 0.06 173 03470416+2418162 14.984 0.038 0.040 37.9 14.359 0.050 0.051 30.9 14.286 0.052 0.053 19.4 AAA 222 111 000 666616 28.4 97 1175598210 0 0 1175598212 n 2000-09-24 126 166.446 -23.371 0.4994676416890000 0.7623181824810000 0.4115860342200000 14.4 2451812.0086 0.85 0.91 1.35 15.020 0.054 14.376 0.062 14.463 0.164 1634.3 240.3 sw 0 1 U 0.1 279 18.50 16.50 1 "" 63193 1453418 21 17405208926627.0
56.748473 24.331343 0.07 0.06 0 03465963+2419528 9.015 0.013 0.021 9256.1 8.394 0.049 0.051 7521.6 8.262 0.017 0.022 4973.0 AAA 111 111 000 666656 53.3 348 1175598307 0 0 1175598272 n 2000-09-24 126 166.412 -23.363 0.4996130507450000 0.7619922537010000 0.4120128697320000 76.3 2451812.0086 0.97 0.91 1.17 8.997 0.019 8.435 0.030 8.249 0.015 1731.3 178.4 sw 0 1 U 0.3 233 13.80 10.90 1 "" 63193 1453418 21 17405208977351.0
56.774814 24.340761 0.15 0.14 88 03470595+2420267 16.601 0.121 0.121 8.6 16.247 "" "" "" 17.219 "" "" "" BUU 200 100 000 060000 67.7 198 1175598251 0 0 1175598296 n 2000-09-24 126 166.425 -23.340 0.4992255666050000 0.7621652002910000 0.4121626391520000 -10.1 2451812.0086 1.10 "" "" 16.842 0.374 "" "" "" "" 1764.7 242.0 se 0 1 U 0.2 149 19.10 17.90 1 "" 63193 1453418 21 17405209036136.0
56.768286 24.322933 0.08 0.06 177 03470438+2419225 15.140 0.043 0.044 32.8 14.858 0.067 0.068 19.5 14.755 0.093 0.094 12.6 AAA 222 111 000 662606 45.6 144 1175598229 0 0 1175598251 n 2000-09-24 126 166.433 -23.357 0.4993826595110000 0.7622155531110000 0.4118791205880000 11.3 2451812.0086 1.33 0.95 1.06 15.124 0.044 14.834 0.089 14.755 0.126 1700.6 243.4 sw 0 1 U 0.3 214 17.90 16.30 1 "" 63193 1453418 21 17405209058285.0
56.745170 24.345852 0.17 0.15 137 03465884+2420450 16.235 0.096 0.097 12.0 15.540 0.112 0.113 10.4 15.393 0.144 0.144 7.0 ABC 222 111 000 160606 44.2 275 1175598312 0 0 1175598307 n 2000-09-24 126 166.399 -23.354 0.4995997484450000 0.7618761779890000 0.4122435939680000 87.2 2451812.0086 1.26 1.20 1.19 16.114 0.154 15.667 0.358 15.966 0.312 1783.6 167.6 sw 0 1 0 "" "" "" "" 0 "" 63193 1453418 21 17405209169068.0
56.554146 24.382931 0.19 0.16 179 03461299+2422585 16.901 0.148 0.148 7.2 16.592 "" "" "" 16.429 "" "" "" BUU 200 100 000 060000 56.1 201 859825746 0 0 859825707 n 1999-12-18 48 166.231 -23.444 0.5019899179160000 0.7599835169340000 0.4128331095000000 -147.9 2451530.7150 0.86 "" "" 16.966 0.180 "" "" "" "" 1908.2 105.9 se 0 1 0 "" "" "" "" 0 "" 46776 1075846 244 17405209228029.0
56.574911 24.386082 0.10 0.08 0 03461797+2423098 15.618 0.051 0.053 23.4 14.960 0.067 0.068 15.5 14.952 0.107 0.107 10.8 AAA 222 111 000 460605 47.8 321 859825676 0 0 859825694 n 1999-12-18 48 166.244 -23.429 0.5017019464260000 0.7601464470400000 0.4128831989850000 -215.9 2451530.7150 1.11 1.17 1.22 15.629 0.160 15.189 0.125 14.756 0.165 1919.2 37.8 se 1 1 0 "" "" "" "" 0 "" 46776 1075846 244 17405209249437.0
56.579791 24.360386 0.24 0.20 82 03461914+2421373 16.284 0.125 0.126 9.0 15.474 0.147 0.148 7.6 15.300 0.191 0.192 6.0 BBC 222 111 000 060606 25.7 310 859825787 0 0 440328810 n 1998-11-21 54 166.267 -23.445 0.5017391378250000 0.7603436514500000 0.4124746892540000 204.2 2451138.7020 0.79 0.99 1.09 16.513 0.192 15.799 0.229 15.236 0.369 1824.4 49.1 sw 1 1 0 "" "" "" "" 0 "" 25684 590730 244 17405209301108.0
56.589991 24.360998 0.27 0.24 6 03462159+2421395 16.565 0.166 0.167 6.9 15.714 0.185 0.185 6.1 15.211 0.179 0.179 6.5 CCC 222 111 000 060606 33.5 266 440328810 0 0 440328809 n 1998-11-21 54 166.274 -23.438 0.5016013447870000 0.7604292829960000 0.4124844196690000 170.7 2451138.7020 1.04 1.57 1.03 16.294 0.158 15.434 0.260 14.827 0.265 1826.8 82.5 sw 0 1 0 "" "" "" "" 0 "" 25684 590730 244 17405209413702.0
56.573781 24.364977 0.33 0.31 128 03461770+2421539 16.529 0.106 0.107 10.1 16.019 0.168 0.168 5.8 16.004 0.264 0.264 4.1 ACD 222 111 000 060606 25.7 130 440328810 0 0 859825787 n 1999-12-18 48 166.259 -23.445 0.5018006827070000 0.7602634311960000 0.4125476821180000 -212.3 2451530.7150 0.78 1.12 1.10 16.804 0.294 16.287 0.667 16.690 0.903 1843.3 41.5 se 1 1 0 "" "" "" "" 0 "" 46776 1075846 244 17405209451679.0
56.625079 24.305229 0.35 0.28 92 03463001+2418188 16.480 0.147 0.147 7.5 15.980 "" "" "" 15.565 0.236 0.236 4.7 BUD 202 101 000 060006 15.6 136 440328916 0 0 440328914 n 1998-11-21 54 166.341 -23.458 0.5013561929040000 0.7610712433170000 0.4115975345310000 55.6 2451138.7020 1.13 "" 0.86 16.205 0.198 "" "" 16.122 0.534 1626.7 197.6 sw 0 1 0 "" "" "" "" 0 "" 25684 590731 256 17405209496665.0
56.598306 24.306274 0.37 0.34 92 03462359+2418225 16.326 0.131 0.131 8.7 15.687 0.170 0.170 6.2 15.660 0.265 0.265 4.3 BCD 222 111 000 060606 23.2 190 440328924 0 0 440328911 n 1998-11-21 54 166.320 -23.474 0.5017076365160000 0.7608306208109999 0.4116141565800000 143.5 2451138.7020 0.87 1.15 1.18 16.491 0.190 16.127 0.532 16.524 1.334 1629.9 109.8 sw 0 1 0 "" "" "" "" 0 "" 25684 590731 256 17405209511707.0
56.617320 24.298000 0.07 0.06 79 03462815+2417528 14.598 0.033 0.035 42.5 14.129 0.044 0.044 26.1 13.935 0.060 0.061 21.0 AAA 222 111 000 665656 36.4 44 440328914 0 0 440328929 n 1998-11-21 54 166.340 -23.468 0.5014878226750000 0.7610466998680000 0.4114825443780000 81.1 2451138.7020 1.11 1.44 0.86 14.611 0.039 14.347 0.109 13.930 0.105 1600.5 172.2 sw 0 1 U 0.3 244 18.20 15.60 1 "" 25684 590731 256 17405209538239.0
56.643611 24.328075 0.07 0.06 90 03463446+2419410 14.672 0.033 0.035 39.7 14.291 0.052 0.052 22.5 14.189 0.070 0.070 16.6 AAA 222 111 000 662426 41.2 248 440328867 0 0 440328862 n 1998-11-21 54 166.337 -23.430 0.5010197222720000 0.7610962202760000 0.4119608978730000 -5.2 2451138.7020 1.19 1.32 0.99 14.684 0.032 14.466 0.139 14.261 0.104 1709.4 242.6 se 0 1 U 0.4 171 18.00 15.50 1 "" 25684 590731 256 17405209545439.0
56.627545 24.323421 0.08 0.06 87 03463061+2419243 15.014 0.041 0.043 29.0 14.415 0.057 0.058 20.1 14.315 0.082 0.083 14.8 AAA 222 111 000 661516 14.6 86 440328867 0 0 440328868 n 1998-11-21 54 166.329 -23.443 0.5012515228850000 0.7609836446490000 0.4118868817790000 47.5 2451138.7020 0.75 0.96 1.20 14.988 0.027 14.699 0.123 14.314 0.106 1692.3 205.7 sw 0 1 U 0.4 205 18.90 16.20 1 "" 25684 590731 256 17405209594576.0
56.631990 24.323700 0.07 0.06 90 03463167+2419253 11.922 0.019 0.022 499.6 11.513 0.015 0.017 290.9 11.458 0.017 0.019 205.7 AAA 222 111 000 664466 14.6 266 440328868 0 0 440328867 n 1998-11-21 54 166.332 -23.440 0.5011913811990000 0.7610208543400000 0.4118913190050000 33.0 2451138.7020 1.35 1.15 1.05 11.924 0.009 11.505 0.010 11.460 0.012 1693.4 220.3 sw 0 1 U 0.8 165 15.90 12.70 1 "" 25684 590731 256 17405209607627.0
56.589367 24.323021 0.10 0.09 61 03462144+2419228 15.610 0.077 0.078 16.7 15.006 0.098 0.098 11.7 15.066 0.154 0.154 7.4 AAB 222 111 000 350606 20.8 210 440328886 0 0 440328870 n 1998-11-21 54 166.301 -23.467 0.5017600625210000 0.7606518762090000 0.4118805201490000 172.8 2451138.7020 1.15 0.76 2.26 15.551 0.143 15.412 0.116 15.810 0.773 1690.0 80.5 sw 0 1 U 0.6 190 19.70 16.80 1 "" 25684 590731 256 17405209633506.0
56.603303 24.331547 0.10 0.10 101 03462479+2419535 16.056 0.110 0.110 11.1 15.413 0.155 0.156 8.0 14.812 0.124 0.125 9.4 BCB 222 221 cc0 560616 5.6 21 440328854 0 0 440328856 n 1998-11-21 54 166.305 -23.452 0.5015412931170000 0.7607227176450000 0.4120161139530000 127.1 2451138.7020 1.16 1.31 0.92 15.556 0.091 15.014 0.213 14.533 0.218 1721.0 126.2 sw 0 1 0 "" "" "" "" 0 983692 25684 590731 256 17405209655776.0
56.603913 24.332989 0.34 0.31 20 03462493+2419587 16.392 0.136 0.136 8.1 15.971 0.227 0.227 4.8 15.323 0.187 0.188 5.8 BDC 222 221 cc0 360605 5.6 201 440328856 0 0 440328854 n 1998-11-21 54 166.305 -23.450 0.5015274862830000 0.7607193997000000 0.4120390459930000 125.1 2451138.7020 1.20 1.24 1.22 15.795 0.107 15.581 0.365 15.042 0.227 1726.2 128.2 sw 0 1 0 "" "" "" "" 0 "" 25684 590731 256 17405209656244.0
56.626018 24.311621 0.07 0.06 90 03463024+2418418 14.333 0.029 0.031 54.2 13.976 0.052 0.052 30.1 13.852 0.057 0.057 22.7 AAA 222 111 000 664446 10.7 272 440328896 0 0 440328897 n 1998-11-21 54 166.337 -23.453 0.5013184570000000 0.7610411086600000 0.4116992052470000 52.5 2451138.7020 1.00 1.20 1.34 14.339 0.031 13.976 0.070 13.837 0.182 1649.8 200.7 sw 0 1 U 0.4 207 17.30 14.60 1 "" 25684 590731 256 17405209708311.0
56.622754 24.311712 0.34 0.28 95 03462946+2418421 16.666 0.163 0.163 6.3 15.753 0.197 0.197 5.9 15.513 0.231 0.231 4.9 CCD 222 111 000 060405 10.7 92 440328897 0 0 440328896 n 1998-11-21 54 166.334 -23.455 0.5013614510990000 0.7610120025070000 0.4117006526500000 63.3 2451138.7020 1.38 0.87 1.12 16.842 0.427 15.733 0.201 15.326 0.293 1650.0 190.0 sw 0 1 0 "" "" "" "" 0 "" 25684 590731 256 17405209722091.0
56.670440 24.358625 0.08 0.07 79 03464090+2421310 15.005 0.044 0.046 29.2 14.452 0.064 0.065 19.4 14.452 0.087 0.088 13.1 AAA 222 111 000 663526 24.9 20 440328799 0 0 440328814 n 1998-11-21 54 166.335 -23.391 0.5005425182750000 0.7611471047990001 0.4124466901990000 -93.1 2451138.7020 1.36 1.28 1.22 15.016 0.108 14.514 0.149 14.480 0.188 1819.9 154.7 se 0 1 U 0.5 180 18.80 16.10 1 "" 25684 590730 244 17405209773725.0
56.677642 24.366016 0.08 0.07 79 03464263+2421576 15.363 0.061 0.062 21.0 14.704 0.081 0.082 15.4 14.465 0.087 0.088 12.9 AAA 222 111 000 662636 15.6 258 440328799 0 0 440328796 n 1998-11-21 54 166.335 -23.381 0.5004176071849999 0.7611655526390000 0.4125642009380000 -116.7 2451138.7020 0.99 1.16 1.26 15.372 0.039 14.715 0.087 14.467 0.261 1846.7 131.1 se 0 1 0 "" "" "" "" 0 "" 25684 590730 244 17405209776172.0
56.672985 24.365135 0.07 0.06 79 03464151+2421544 14.889 0.041 0.043 32.5 14.150 0.047 0.048 25.6 14.059 0.060 0.061 18.7 AAA 222 111 000 666606 15.6 78 440328796 0 0 440328799 n 1998-11-21 54 166.332 -23.384 0.5004829583500000 0.7611301765950000 0.4125501941320000 -101.5 2451138.7020 1.06 1.19 1.27 14.956 0.076 14.177 0.050 14.289 0.055 1843.4 146.3 se 0 1 U 1.4 230 19.90 17.10 1 "" 25684 590730 244 17405209780043.0
56.623438 24.373798 0.07 0.06 90 03462962+2422256 12.133 0.016 0.020 411.4 11.748 0.017 0.019 234.3 11.640 0.017 0.019 173.9 AAA 222 111 000 666666 19.9 52 440328776 0 0 440328783 n 1998-11-21 54 166.289 -23.408 0.5011066431600000 0.7606449974730000 0.4126879208310000 61.0 2451138.7020 1.34 0.90 0.84 12.137 0.011 11.741 0.012 11.651 0.014 1873.5 192.2 sw 0 1 U 0.4 81 16.30 14.00 1 "" 25684 590730 244 17405209809440.0
56.628217 24.377188 0.22 0.21 67 03463077+2422378 16.390 0.143 0.144 8.2 15.495 0.161 0.161 7.4 14.422 "" "" "" BCU 220 110 000 261500 10.4 89 440328775 0 0 440328776 n 1998-11-21 54 166.290 -23.403 0.5010297644350000 0.7606663990390000 0.4127418133930000 45.3 2451138.7020 1.19 1.02 "" 15.880 0.230 15.033 0.241 "" "" 1885.8 207.9 sw 0 1 0 "" "" "" "" 0 "" 25684 590730 244 17405209817334.0
56.648580 24.378422 0.33 0.28 79 03463565+2422423 16.410 0.151 0.152 8.0 15.787 0.201 0.201 5.7 16.095 "" "" "" BCU 220 110 000 060500 27.5 350 440328766 0 0 440328773 n 1998-11-21 54 166.304 -23.389 0.5007545036490000 0.7608369920790000 0.4127614305620000 -21.4 2451138.7020 0.80 0.94 "" 16.502 0.269 15.408 0.201 "" "" 1890.7 226.4 se 0 1 U 0.8 199 19.30 17.40 1 "" 25684 590730 244 17405209841111.0
56.639303 24.378572 0.07 0.07 7 03463343+2422428 15.051 0.043 0.045 28.0 14.379 0.059 0.059 20.8 14.285 0.078 0.079 15.2 AAA 222 111 000 663516 26.4 260 440328775 0 0 440328771 n 1998-11-21 54 166.297 -23.395 0.5008770931580000 0.7607550002910000 0.4127638151320000 9.0 2451138.7020 1.24 1.25 1.16 15.133 0.069 14.378 0.145 14.408 0.184 1891.1 244.2 sw 0 1 U 0.7 216 18.70 15.80 1 "" 25684 590730 244 17405209843174.0
56.631377 24.377256 0.29 0.23 81 03463153+2422381 16.400 0.134 0.135 8.1 15.689 0.179 0.179 6.2 15.132 "" "" "" BCU 220 110 000 060500 10.4 269 440328776 0 0 440328775 n 1998-11-21 54 166.292 -23.401 0.5009875416620000 0.7606936217790000 0.4127428944090000 35.0 2451138.7020 1.20 0.98 "" 16.865 0.467 15.805 0.400 "" "" 1886.2 218.2 sw 0 1 0 "" "" "" "" 0 "" 25684 590730 244 17405209860037.0
56.665955 24.351460 0.07 0.06 90 03463982+2421052 11.696 0.016 0.020 615.2 11.309 0.015 0.017 351.0 11.235 0.015 0.017 252.6 AAA 222 111 000 666655 12.7 164 440328827 0 0 440328823 n 1998-11-21 54 166.337 -23.399 0.5006304368190000 0.7611510071690000 0.4123327661200000 -78.4 2451138.7020 1.03 1.04 1.11 11.696 0.012 11.311 0.006 11.237 0.018 1794.0 169.4 se 0 1 U 0.9 172 15.30 11.90 1 "" 25684 590730 244 17405209889033.0
56.643883 24.355886 0.30 0.30 127 03463453+2421211 16.456 0.147 0.148 7.7 15.723 0.195 0.195 6.0 15.523 0.242 0.242 4.9 BCD 222 111 000 060406 29.1 168 440328829 0 0 440328818 n 1998-11-21 54 166.317 -23.409 0.5009061021290000 0.7609314860360000 0.4124031406390000 -6.0 2451138.7020 1.10 1.19 0.95 16.473 0.265 15.848 0.333 15.449 0.349 1809.5 241.8 se 0 1 0 "" "" "" "" 0 "" 25684 590730 244 17405209913203.0
56.645794 24.348003 0.09 0.08 79 03463499+2420528 15.478 0.060 0.061 18.9 14.974 0.092 0.092 12.0 14.780 0.126 0.126 9.7 AAB 222 111 000 560305 10.5 117 440328832 0 0 440328829 n 1998-11-21 54 166.324 -23.414 0.5009119140950000 0.7609955796360000 0.4122777972340000 -12.3 2451138.7020 0.99 1.44 0.97 15.493 0.071 15.516 0.176 14.633 0.173 1781.1 235.5 se 0 1 U 0.3 258 18.80 16.30 1 "" 25684 590730 244 17405209926654.0
56.655284 24.343527 0.07 0.06 90 03463726+2420366 10.123 0.016 0.020 2619.6 9.524 0.012 0.015 1816.8 9.400 0.013 0.015 1369.0 AAA 222 111 000 664466 16.8 345 440328828 0 0 440328836 n 1998-11-21 54 166.335 -23.411 0.5008035643410000 0.7611054392700000 0.4122066232570000 -43.4 2451138.7020 1.55 1.23 1.36 10.125 0.010 9.534 0.013 9.395 0.010 1765.2 204.4 se 0 1 U 2.2 163 14.70 11.70 1 "" 25684 590730 244 17405209928232.0
56.653944 24.348021 0.15 0.13 86 03463694+2420528 16.244 0.124 0.124 9.3 15.451 0.154 0.155 7.7 14.899 0.130 0.130 8.7 BBB 222 111 ccc 060504 16.8 165 440328836 0 0 440328828 n 1998-11-21 54 166.330 -23.409 0.5008035905210000 0.7610667156220000 0.4122780834510000 -39.0 2451138.7020 1.02 1.22 1.09 16.429 0.203 15.226 0.326 14.824 0.243 1781.4 208.8 se 0 1 U 0.1 28 19.70 17.70 1 "" 25684 590730 244 17405209928783.0
56.648669 24.346691 0.08 0.08 174 03463568+2420480 15.345 0.051 0.053 21.4 14.843 0.083 0.084 13.5 14.691 0.107 0.107 10.5 AAA 222 111 000 560306 10.5 297 440328829 0 0 440328832 n 1998-11-21 54 166.328 -23.413 0.5008789181220000 0.7610285992490000 0.4122569350600000 -21.7 2451138.7020 1.13 1.10 0.99 15.301 0.090 15.064 0.297 15.187 0.245 1776.5 226.1 se 0 1 U 0.2 264 18.50 15.90 1 "" 25684 590730 244 17405209932327.0
56.631167 24.333399 0.07 0.06 90 03463148+2420002 11.844 0.017 0.021 536.8 11.461 0.012 0.015 305.1 11.412 0.015 0.017 214.6 AAA 222 111 000 663355 35.0 176 440328867 0 0 440328851 n 1998-11-21 54 166.324 -23.433 0.5011639548540000 0.7609554137860000 0.4120455661510000 35.7 2451138.7020 1.30 1.16 1.01 11.838 0.006 11.488 0.007 11.426 0.012 1728.3 217.6 sw 0 1 U 0.9 227 15.80 12.50 1 "" 25684 590731 256 17405210054877.0
56.600538 24.361221 0.07 0.06 90 03462412+2421403 10.869 0.016 0.020 1317.7 10.380 0.015 0.017 825.9 10.247 0.015 0.017 627.5 AAA 222 111 000 666666 33.3 41 440328794 0 0 440328808 n 1998-11-21 54 166.281 -23.431 0.5014604728149999 0.7605202645269999 0.4124879652170000 136.1 2451138.7020 1.54 1.00 0.98 10.873 0.005 10.372 0.008 10.249 0.004 1827.8 117.1 sw 0 1 U 2.2 160 16.90 12.00 1 "" 25684 590730 244 17405210087047.0
56.607179 24.368229 0.12 0.11 12 03462572+2422056 15.896 0.097 0.097 12.8 15.505 0.159 0.159 7.4 15.077 0.161 0.161 7.3 ACC 222 111 000 260506 33.3 221 440328808 0 0 440328794 n 1998-11-21 54 166.281 -23.422 0.5013445479790000 0.7605362530200001 0.4125993844570000 114.3 2451138.7020 0.94 1.12 0.93 15.696 0.130 16.365 0.828 15.191 0.323 1853.2 138.9 sw 0 1 0 "" "" "" "" 0 "" 25684 590730 244 17405210095052.0
56.596371 24.343420 0.16 0.15 25 03462312+2420363 16.069 0.098 0.099 11.0 15.586 0.168 0.168 6.8 15.249 0.175 0.175 6.3 ACC 222 111 000 060606 45.0 147 440328854 0 0 440328838 n 1998-11-21 54 166.291 -23.447 0.5015863115300000 0.7605907405010000 0.4122049217920000 149.8 2451138.7020 0.83 1.35 0.87 16.084 0.122 15.398 0.303 15.207 0.330 1763.6 103.4 sw 0 1 0 "" "" "" "" 0 "" 25684 590731 256 17405210197844.0
56.673119 24.185946 0.39 0.32 90 03464154+2411094 16.504 0.140 0.140 7.3 15.630 0.175 0.175 6.6 15.659 0.275 0.275 4.3 BCD 222 111 000 060606 47.2 294 440329133 0 0 440329145 n 1998-11-21 54 166.463 -23.517 0.5011875984520000 0.7622056703130000 0.4096992888700000 -102.1 2451138.7021 1.22 1.04 0.95 16.887 0.186 15.458 0.252 16.066 0.596 1198.4 145.6 se 0 1 0 "" "" "" "" 0 "" 25684 590731 256 17405210273017.0
